id,AL,AK,AZ,AR,CA,CO,CT,FL,GA,ID,IL,IN,IA,KS,KY,LA,MD,MA,MI,MN,MS,MO,NE,NV,NJ,NM,NY,NC,OH,OK,OR,PA,RI,SC,TX,UT,VA,WA,WV,WI,cli,ili,hh_cmnty_cli,nohh_cmnty_cli,wearing_mask,travel_outside_state,work_outside_home,shop,restaurant,spent_time,large_event,public_transit,anxious,depressed,felt_isolated,worried_become_ill,worried_finances,tested_positive,cli,ili,hh_cmnty_cli,nohh_cmnty_cli,wearing_mask,travel_outside_state,work_outside_home,shop,restaurant,spent_time,large_event,public_transit,anxious,depressed,felt_isolated,worried_become_ill,worried_finances,tested_positive,cli,ili,hh_cmnty_cli,nohh_cmnty_cli,wearing_mask,travel_outside_state,work_outside_home,shop,restaurant,spent_time,large_event,public_transit,anxious,depressed,felt_isolated,worried_become_ill,worried_finances,tested_positive
2417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0390227,1.142113,36.9830566,30.8686866,93.0861808,4.8808655,34.4961691,51.8570122,16.287887,36.3356548,9.4999793,2.9023077,19.9280145,14.2495171,23.3866109,66.8083499,42.2134851,25.5266237,0.8998035,1.0098916,36.247857,30.1756245,93.4384731,4.9944894,33.8282222,51.8848998,16.6224567,36.9416687,9.5457588,2.7835024,19.1342834,13.4709534,22.6240872,67.3058056,41.1965273,23.2717664,0.7655981,0.8725259,35.7007737,29.7076187,93.4328136,5.5006239,34.0521026,52.4005415,16.7606737,37.3558599,9.8960799,2.9350964,19.050752,13.6538781,22.3664186,67.1544868,41.2782479,21.2333946
2418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8998035,1.0098916,36.247857,30.1756245,93.4384731,4.9944894,33.8282222,51.8848998,16.6224567,36.9416687,9.5457588,2.7835024,19.1342834,13.4709534,22.6240872,67.3058056,41.1965273,23.2717664,0.7655981,0.8725259,35.7007737,29.7076187,93.4328136,5.5006239,34.0521026,52.4005415,16.7606737,37.3558599,9.8960799,2.9350964,19.050752,13.6538781,22.3664186,67.1544868,41.2782479,21.2333946,0.8000851,0.8641158,34.9020197,29.1393404,93.5064709,5.9548761,33.508339,52.3302751,16.631861,36.8667275,10.2608812,3.0254166,18.5072339,14.0281016,22.6075135,66.5506033,41.0807301,20.1876779
2419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7655981,0.8725259,35.7007737,29.7076187,93.4328136,5.5006239,34.0521026,52.4005415,16.7606737,37.3558599,9.8960799,2.9350964,19.050752,13.6538781,22.3664186,67.1544868,41.2782479,21.2333946,0.8000851,0.8641158,34.9020197,29.1393404,93.5064709,5.9548761,33.508339,52.3302751,16.631861,36.8667275,10.2608812,3.0254166,18.5072339,14.0281016,22.6075135,66.5506033,41.0807301,20.1876779,1.0162551,1.0799436,34.0074989,27.9731054,93.3691955,6.4562129,33.550116,52.5256634,16.7017873,36.2536001,10.524178,3.1683755,18.4790364,14.3236193,22.7032759,67.0889106,40.7702654,20.4490526
2420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8000851,0.8641158,34.9020197,29.1393404,93.5064709,5.9548761,33.508339,52.3302751,16.631861,36.8667275,10.2608812,3.0254166,18.5072339,14.0281016,22.6075135,66.5506033,41.0807301,20.1876779,1.0162551,1.0799436,34.0074989,27.9731054,93.3691955,6.4562129,33.550116,52.5256634,16.7017873,36.2536001,10.524178,3.1683755,18.4790364,14.3236193,22.7032759,67.0889106,40.7702654,20.4490526,0.9618339,0.985334,33.964674,27.7402973,93.4146343,6.3375063,33.7343225,51.9363256,16.5913555,36.112568,10.6065417,3.211707,18.225263,14.4593462,22.707741,66.9103188,40.1176982,20.4372567
2421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0162551,1.0799436,34.0074989,27.9731054,93.3691955,6.4562129,33.550116,52.5256634,16.7017873,36.2536001,10.524178,3.1683755,18.4790364,14.3236193,22.7032759,67.0889106,40.7702654,20.4490526,0.9618339,0.985334,33.964674,27.7402973,93.4146343,6.3375063,33.7343225,51.9363256,16.5913555,36.112568,10.6065417,3.211707,18.225263,14.4593462,22.707741,66.9103188,40.1176982,20.4372567,0.9979106,1.0213511,33.4697704,27.8665958,93.3937666,6.2363638,33.6786196,51.7740116,16.7109455,36.0897521,10.6136323,3.3284546,18.0023266,14.3589935,22.4621337,66.1607254,40.4512521,19.0534745
2422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9618339,0.985334,33.964674,27.7402973,93.4146343,6.3375063,33.7343225,51.9363256,16.5913555,36.112568,10.6065417,3.211707,18.225263,14.4593462,22.707741,66.9103188,40.1176982,20.4372567,0.9979106,1.0213511,33.4697704,27.8665958,93.3937666,6.2363638,33.6786196,51.7740116,16.7109455,36.0897521,10.6136323,3.3284546,18.0023266,14.3589935,22.4621337,66.1607254,40.4512521,19.0534745,1.0622256,1.1221818,33.6867628,27.8778304,93.1430734,6.4830366,33.5324345,51.529897,16.0501115,35.5337994,10.440471,3.2151075,17.7147841,14.447497,22.4558886,65.5292746,40.1659076,19.921626
2423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9979106,1.0213511,33.4697704,27.8665958,93.3937666,6.2363638,33.6786196,51.7740116,16.7109455,36.0897521,10.6136323,3.3284546,18.0023266,14.3589935,22.4621337,66.1607254,40.4512521,19.0534745,1.0622256,1.1221818,33.6867628,27.8778304,93.1430734,6.4830366,33.5324345,51.529897,16.0501115,35.5337994,10.440471,3.2151075,17.7147841,14.447497,22.4558886,65.5292746,40.1659076,19.921626,1.0811998,1.1333923,33.5447092,27.614869,93.1955183,6.3540687,33.4407639,51.1736788,15.8115827,35.1939593,10.59838,3.3199103,17.2136546,14.697319,22.5201244,65.3774404,40.3684884,19.1686541
2424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0622256,1.1221818,33.6867628,27.8778304,93.1430734,6.4830366,33.5324345,51.529897,16.0501115,35.5337994,10.440471,3.2151075,17.7147841,14.447497,22.4558886,65.5292746,40.1659076,19.921626,1.0811998,1.1333923,33.5447092,27.614869,93.1955183,6.3540687,33.4407639,51.1736788,15.8115827,35.1939593,10.59838,3.3199103,17.2136546,14.697319,22.5201244,65.3774404,40.3684884,19.1686541,1.0764466,1.1178539,33.8179036,27.9213899,93.3750224,5.9766068,33.0331658,50.7425903,15.6421397,34.6516206,10.1689248,3.2726463,17.2868383,14.8341435,23.0542131,64.9140485,40.1520835,17.3852198
2425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0811998,1.1333923,33.5447092,27.614869,93.1955183,6.3540687,33.4407639,51.1736788,15.8115827,35.1939593,10.59838,3.3199103,17.2136546,14.697319,22.5201244,65.3774404,40.3684884,19.1686541,1.0764466,1.1178539,33.8179036,27.9213899,93.3750224,5.9766068,33.0331658,50.7425903,15.6421397,34.6516206,10.1689248,3.2726463,17.2868383,14.8341435,23.0542131,64.9140485,40.1520835,17.3852198,1.0770489,1.1296955,33.5717408,27.711749,92.792025,5.4786241,33.3794196,51.0751181,16.110483,35.2800983,10.145898,3.0603852,17.8855229,14.5494547,22.7942255,65.6874601,39.9915759,16.7124856
2426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0764466,1.1178539,33.8179036,27.9213899,93.3750224,5.9766068,33.0331658,50.7425903,15.6421397,34.6516206,10.1689248,3.2726463,17.2868383,14.8341435,23.0542131,64.9140485,40.1520835,17.3852198,1.0770489,1.1296955,33.5717408,27.711749,92.792025,5.4786241,33.3794196,51.0751181,16.110483,35.2800983,10.145898,3.0603852,17.8855229,14.5494547,22.7942255,65.6874601,39.9915759,16.7124856,0.9678295,1.0045946,33.5157532,27.4933606,92.7332373,5.095194,33.3474279,51.2401166,15.9795803,35.1588578,10.1850648,3.0721994,18.0419109,14.3208231,22.9742169,65.3238195,40.5117223,15.436956
2427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0770489,1.1296955,33.5717408,27.711749,92.792025,5.4786241,33.3794196,51.0751181,16.110483,35.2800983,10.145898,3.0603852,17.8855229,14.5494547,22.7942255,65.6874601,39.9915759,16.7124856,0.9678295,1.0045946,33.5157532,27.4933606,92.7332373,5.095194,33.3474279,51.2401166,15.9795803,35.1588578,10.1850648,3.0721994,18.0419109,14.3208231,22.9742169,65.3238195,40.5117223,15.436956,1.0541206,1.1261186,32.8417745,26.8165701,92.6641604,5.4791607,33.1807164,51.5304088,16.3190652,35.6773517,10.1666418,3.1413262,17.7016637,14.1820456,23.2235642,64.8719482,40.3420728,16.6193182
2428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6849993,0.6901716,24.4528947,19.1221196,92.9646621,7.5586966,34.6857171,56.1845598,15.660806,34.1304914,8.5733785,2.0655314,17.8751057,11.8373306,16.5071577,65.4727253,44.1661954,11.552675,0.6543305,0.6689838,24.5667085,18.9175409,93.3290608,7.3710795,34.4635576,55.9353224,15.0145476,33.4730555,8.06653,2.0976873,18.109519,11.808234,16.3545146,65.9159719,44.9339092,12.67524,0.688387,0.7109825,24.6757203,19.0266034,93.501996,7.3753014,33.8207777,56.5256913,14.6097067,32.7440051,7.6897696,1.8506369,18.3454265,11.9353898,16.6989627,66.1546573,44.868507,12.8758155
2429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6543305,0.6689838,24.5667085,18.9175409,93.3290608,7.3710795,34.4635576,55.9353224,15.0145476,33.4730555,8.06653,2.0976873,18.109519,11.808234,16.3545146,65.9159719,44.9339092,12.67524,0.688387,0.7109825,24.6757203,19.0266034,93.501996,7.3753014,33.8207777,56.5256913,14.6097067,32.7440051,7.6897696,1.8506369,18.3454265,11.9353898,16.6989627,66.1546573,44.868507,12.8758155,0.7907865,0.8249605,24.5171622,18.998133,93.7117564,7.8778404,33.2306828,57.1628265,14.4229689,32.5145044,7.4920347,1.8888367,18.1434938,11.8842563,17.0590699,66.6909406,44.4193634,11.823026
2430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.688387,0.7109825,24.6757203,19.0266034,93.501996,7.3753014,33.8207777,56.5256913,14.6097067,32.7440051,7.6897696,1.8506369,18.3454265,11.9353898,16.6989627,66.1546573,44.868507,12.8758155,0.7907865,0.8249605,24.5171622,18.998133,93.7117564,7.8778404,33.2306828,57.1628265,14.4229689,32.5145044,7.4920347,1.8888367,18.1434938,11.8842563,17.0590699,66.6909406,44.4193634,11.823026,0.7962633,0.8349545,24.3077167,18.630168,93.4333284,8.0919754,32.7905782,57.8170222,14.0219493,33.0734136,7.6705865,1.8459287,18.3253352,11.8231177,17.4029123,67.3989992,44.3682881,12.4126771
2431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7907865,0.8249605,24.5171622,18.998133,93.7117564,7.8778404,33.2306828,57.1628265,14.4229689,32.5145044,7.4920347,1.8888367,18.1434938,11.8842563,17.0590699,66.6909406,44.4193634,11.823026,0.7962633,0.8349545,24.3077167,18.630168,93.4333284,8.0919754,32.7905782,57.8170222,14.0219493,33.0734136,7.6705865,1.8459287,18.3253352,11.8231177,17.4029123,67.3989992,44.3682881,12.4126771,0.8304682,0.8620602,24.1900439,18.4838519,93.427426,8.4951571,31.1665126,56.8218612,13.5426049,34.6344688,8.1703621,1.7088589,18.1593831,11.5351406,17.6374673,67.7672237,44.3470419,13.2068518
2432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7962633,0.8349545,24.3077167,18.630168,93.4333284,8.0919754,32.7905782,57.8170222,14.0219493,33.0734136,7.6705865,1.8459287,18.3253352,11.8231177,17.4029123,67.3989992,44.3682881,12.4126771,0.8304682,0.8620602,24.1900439,18.4838519,93.427426,8.4951571,31.1665126,56.8218612,13.5426049,34.6344688,8.1703621,1.7088589,18.1593831,11.5351406,17.6374673,67.7672237,44.3470419,13.2068518,0.8192286,0.8413535,24.0581916,18.422684,93.4716319,8.8433706,28.6888978,55.6924196,13.3236607,35.5647922,8.377549,1.7541531,17.9181641,11.3772881,17.8731154,67.7021081,44.0813037,13.5729482
2433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8304682,0.8620602,24.1900439,18.4838519,93.427426,8.4951571,31.1665126,56.8218612,13.5426049,34.6344688,8.1703621,1.7088589,18.1593831,11.5351406,17.6374673,67.7672237,44.3470419,13.2068518,0.8192286,0.8413535,24.0581916,18.422684,93.4716319,8.8433706,28.6888978,55.6924196,13.3236607,35.5647922,8.377549,1.7541531,17.9181641,11.3772881,17.8731154,67.7021081,44.0813037,13.5729482,0.796325,0.8318311,23.8895955,18.53818,93.3999001,9.5113705,27.3240551,55.3763304,13.0840724,36.1199378,8.4711203,1.9069833,17.8119934,11.1693203,17.8860424,68.3894143,43.7748105,12.4621303
2434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8192286,0.8413535,24.0581916,18.422684,93.4716319,8.8433706,28.6888978,55.6924196,13.3236607,35.5647922,8.377549,1.7541531,17.9181641,11.3772881,17.8731154,67.7021081,44.0813037,13.5729482,0.796325,0.8318311,23.8895955,18.53818,93.3999001,9.5113705,27.3240551,55.3763304,13.0840724,36.1199378,8.4711203,1.9069833,17.8119934,11.1693203,17.8860424,68.3894143,43.7748105,12.4621303,0.8810548,0.9162892,24.244654,18.9184807,93.3748218,10.0841495,26.6132693,54.8928946,12.9746273,36.2138236,8.4803884,1.8272389,17.4314315,11.3653862,17.9714822,67.9983955,43.3116421,12.6148911
2435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.796325,0.8318311,23.8895955,18.53818,93.3999001,9.5113705,27.3240551,55.3763304,13.0840724,36.1199378,8.4711203,1.9069833,17.8119934,11.1693203,17.8860424,68.3894143,43.7748105,12.4621303,0.8810548,0.9162892,24.244654,18.9184807,93.3748218,10.0841495,26.6132693,54.8928946,12.9746273,36.2138236,8.4803884,1.8272389,17.4314315,11.3653862,17.9714822,67.9983955,43.3116421,12.6148911,0.8417831,0.8730836,24.6415402,19.2576186,93.4835117,10.2936097,26.7145354,53.7423462,12.7308021,35.7693696,8.3085366,1.8598483,17.5923702,11.5281076,17.9785131,68.1216404,43.3898859,12.7037375
2436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8810548,0.9162892,24.244654,18.9184807,93.3748218,10.0841495,26.6132693,54.8928946,12.9746273,36.2138236,8.4803884,1.8272389,17.4314315,11.3653862,17.9714822,67.9983955,43.3116421,12.6148911,0.8417831,0.8730836,24.6415402,19.2576186,93.4835117,10.2936097,26.7145354,53.7423462,12.7308021,35.7693696,8.3085366,1.8598483,17.5923702,11.5281076,17.9785131,68.1216404,43.3898859,12.7037375,0.8319068,0.8519398,24.8397004,19.4129281,93.4534522,10.1314726,26.9901946,52.984307,12.640325,35.2922522,8.3488859,1.8312381,17.7587068,11.7845583,18.2913688,68.0778751,43.3948288,13.6744965
2437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8417831,0.8730836,24.6415402,19.2576186,93.4835117,10.2936097,26.7145354,53.7423462,12.7308021,35.7693696,8.3085366,1.8598483,17.5923702,11.5281076,17.9785131,68.1216404,43.3898859,12.7037375,0.8319068,0.8519398,24.8397004,19.4129281,93.4534522,10.1314726,26.9901946,52.984307,12.640325,35.2922522,8.3488859,1.8312381,17.7587068,11.7845583,18.2913688,68.0778751,43.3948288,13.6744965,0.8134885,0.8290734,25.3703566,20.036902,93.5897379,10.0371197,27.2527906,52.4480055,12.8087218,34.6117713,8.1695402,1.8662687,17.5467365,11.8093701,17.8754923,67.5781866,43.2781499,13.4919456
2438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8319068,0.8519398,24.8397004,19.4129281,93.4534522,10.1314726,26.9901946,52.984307,12.640325,35.2922522,8.3488859,1.8312381,17.7587068,11.7845583,18.2913688,68.0778751,43.3948288,13.6744965,0.8134885,0.8290734,25.3703566,20.036902,93.5897379,10.0371197,27.2527906,52.4480055,12.8087218,34.6117713,8.1695402,1.8662687,17.5467365,11.8093701,17.8754923,67.5781866,43.2781499,13.4919456,0.781632,0.8316141,25.7672081,20.4767689,93.717215,9.6790575,28.653509,53.6095945,13.2496182,32.8038058,7.8241388,1.8612783,17.4947044,12.0273624,17.8665801,67.4624643,43.2686095,13.8732123
2439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8134885,0.8290734,25.3703566,20.036902,93.5897379,10.0371197,27.2527906,52.4480055,12.8087218,34.6117713,8.1695402,1.8662687,17.5467365,11.8093701,17.8754923,67.5781866,43.2781499,13.4919456,0.781632,0.8316141,25.7672081,20.4767689,93.717215,9.6790575,28.653509,53.6095945,13.2496182,32.8038058,7.8241388,1.8612783,17.4947044,12.0273624,17.8665801,67.4624643,43.2686095,13.8732123,0.839475,0.9110325,26.5229058,21.1754307,93.7326282,9.4133878,30.5610837,54.4094595,13.3138179,31.4077873,7.6201948,1.75586,17.5789724,12.3262538,17.6588465,67.9200569,42.7627126,14.6181202
2440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.781632,0.8316141,25.7672081,20.4767689,93.717215,9.6790575,28.653509,53.6095945,13.2496182,32.8038058,7.8241388,1.8612783,17.4947044,12.0273624,17.8665801,67.4624643,43.2686095,13.8732123,0.839475,0.9110325,26.5229058,21.1754307,93.7326282,9.4133878,30.5610837,54.4094595,13.3138179,31.4077873,7.6201948,1.75586,17.5789724,12.3262538,17.6588465,67.9200569,42.7627126,14.6181202,0.8863611,0.9423657,27.4637293,22.0733378,93.8737371,8.6328418,31.2479076,54.3018352,12.9244622,30.0827773,7.4289433,1.6664055,17.7427001,12.5022884,17.8844958,68.0149037,43.1910844,15.8738317
2441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.839475,0.9110325,26.5229058,21.1754307,93.7326282,9.4133878,30.5610837,54.4094595,13.3138179,31.4077873,7.6201948,1.75586,17.5789724,12.3262538,17.6588465,67.9200569,42.7627126,14.6181202,0.8863611,0.9423657,27.4637293,22.0733378,93.8737371,8.6328418,31.2479076,54.3018352,12.9244622,30.0827773,7.4289433,1.6664055,17.7427001,12.5022884,17.8844958,68.0149037,43.1910844,15.8738317,0.8178952,0.8633502,27.7559556,22.3824877,94.0669233,7.8852444,31.6761391,54.4203644,13.1998676,29.8764917,7.2905248,1.6741972,17.8046561,12.275365,18.0309094,68.6885893,43.1865544,15.330271
2442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8863611,0.9423657,27.4637293,22.0733378,93.8737371,8.6328418,31.2479076,54.3018352,12.9244622,30.0827773,7.4289433,1.6664055,17.7427001,12.5022884,17.8844958,68.0149037,43.1910844,15.8738317,0.8178952,0.8633502,27.7559556,22.3824877,94.0669233,7.8852444,31.6761391,54.4203644,13.1998676,29.8764917,7.2905248,1.6741972,17.8046561,12.275365,18.0309094,68.6885893,43.1865544,15.330271,0.8136537,0.85517,27.9864742,22.6474629,94.0672652,7.4272399,31.4442118,54.8075474,13.2083584,29.9685121,7.3588183,1.6837552,17.5895298,12.2764291,18.3336174,68.9459006,43.191507,15.9654775
2443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8178952,0.8633502,27.7559556,22.3824877,94.0669233,7.8852444,31.6761391,54.4203644,13.1998676,29.8764917,7.2905248,1.6741972,17.8046561,12.275365,18.0309094,68.6885893,43.1865544,15.330271,0.8136537,0.85517,27.9864742,22.6474629,94.0672652,7.4272399,31.4442118,54.8075474,13.2083584,29.9685121,7.3588183,1.6837552,17.5895298,12.2764291,18.3336174,68.9459006,43.191507,15.9654775,0.7420225,0.8009839,28.3533435,23.0187473,94.016339,7.0214648,31.3337843,54.8416174,12.9291047,29.7286514,7.1274966,1.7118925,17.633206,12.2408537,18.2203421,68.6754416,43.413454,16.424941
2444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8136537,0.85517,27.9864742,22.6474629,94.0672652,7.4272399,31.4442118,54.8075474,13.2083584,29.9685121,7.3588183,1.6837552,17.5895298,12.2764291,18.3336174,68.9459006,43.191507,15.9654775,0.7420225,0.8009839,28.3533435,23.0187473,94.016339,7.0214648,31.3337843,54.8416174,12.9291047,29.7286514,7.1274966,1.7118925,17.633206,12.2408537,18.2203421,68.6754416,43.413454,16.424941,0.7599075,0.8196143,28.507361,23.1178153,93.9104506,6.640956,31.5593984,55.0105337,12.8226705,29.6961684,7.0613978,1.7459605,17.8591058,12.3434133,18.3938856,69.0270184,43.6645799,16.3600377
